diagnostic_pair,subject,condition,trial_index,session,cue_side,class_name,valid_RT,sel_unusable,sel_tooSmallMS,RT,error,first_raw_latency_s,first_raw_size_pct,first_kept_latency_s,first_kept_size_pct,n_raw_shift_200_600,n_kept_shift_200_600,n_small_shift_200_600,small_before_kept,close_time_boundary_10ms,close_size_boundary_0p9_1p1pct
s14_away,s14,away,414,1,right,away,1,1,0,1368,66,0.35,-67.2003514847289,0.35,-67.2003514847289,1,1,0,0,0,0
s14_away,s14,away,423,1,right,away,1,0,0,921,2,0.401,-27.9053274498849,0.401,-27.9053274498849,1,1,0,0,0,0
s14_away,s14,away,424,1,left,away,1,0,0,866,19,0.338,20.9109197241398,0.338,20.9109197241398,1,1,0,0,0,0
s14_away,s14,away,429,1,right,away,0,0,0,3173,64,0.238,-3.15194622560407,0.238,-3.15194622560407,2,2,0,0,0,0
s14_away,s14,away,431,1,left,away,1,0,0,1114,20,0.257,32.5832570802897,0.257,32.5832570802897,1,1,0,0,0,0
s14_away,s14,away,432,1,right,away,0,1,0,5868,13,0.239,-26.8993061982049,0.239,-26.8993061982049,2,2,0,0,0,0
s14_away,s14,away,445,1,left,away,1,0,0,2519,63,0.394,17.3853479992873,0.394,17.3853479992873,1,1,0,0,0,0
s14_away,s14,away,451,1,right,away,1,0,0,612,0,0.314,-1.3851819435099,0.314,-1.3851819435099,1,1,0,0,0,0
s14_away,s14,away,475,1,left,away,1,0,0,907,13,0.245,2.64409230625528,0.245,2.64409230625528,2,2,0,0,0,0
s14_away,s14,away,478,1,right,away,1,0,0,1734,3,0.558,-6.13714477469172,0.558,-6.13714477469172,1,1,0,0,0,0
s14_away,s14,away,479,1,left,away,0,1,0,4774,15,0.412,37.5701196466472,0.412,37.5701196466472,2,2,0,0,0,0
s14_away,s14,away,480,1,left,away,0,0,0,2839,19,0.453,16.247174024725,0.453,16.247174024725,1,1,0,0,0,0
s14_away,s14,away,481,1,right,away,1,1,0,2181,5,0.298,-23.1177318164599,0.298,-23.1177318164599,1,1,0,0,0,0
s14_away,s14,away,493,1,right,away,0,0,0,4493,36,0.228,-20.1007059100288,0.228,-20.1007059100288,3,3,0,0,0,0
s14_away,s14,away,497,1,right,away,1,0,0,1203,4,0.265,-3.13880014322311,0.265,-3.13880014322311,2,2,0,0,0,0
s14_away,s14,away,502,1,right,away,1,0,0,1026,7,0.244,-14.9242629977565,0.244,-14.9242629977565,3,3,0,0,0,0
s14_away,s14,away,518,1,left,away,0,1,0,18828,12,0.224,2.45139841451327,0.224,2.45139841451327,3,3,0,0,0,0
s14_away,s14,away,525,1,right,away,0,0,0,5993,88,0.23,-5.76628687173402,0.23,-5.76628687173402,2,2,0,0,0,0
s14_away,s14,away,533,1,right,away,1,1,0,1034,14,0.351,-32.9169780525854,0.351,-32.9169780525854,3,3,0,0,0,0
s14_away,s14,away,536,1,left,away,0,0,0,12073,27,0.237,4.41154848742213,0.237,4.41154848742213,4,3,1,0,0,0
s14_away,s14,away,547,1,left,away,0,0,0,2974,3,0.333,23.2886308874124,0.333,23.2886308874124,1,1,0,0,0,0
s14_away,s14,away,553,1,right,away,1,0,0,794,14,0.502,-108.083975790451,0.502,-108.083975790451,1,1,0,0,0,0
s14_away,s14,away,555,1,left,away,1,0,0,1651,10,0.367,2.00235591634248,0.367,2.00235591634248,2,1,1,0,0,0
s14_away,s14,away,569,1,left,away,1,1,0,1044,21,0.219,3.28375299895004,0.219,3.28375299895004,2,1,1,0,0,0
s14_away,s14,away,571,1,left,away,1,0,0,781,18,0.255,1.34124635239458,0.255,1.34124635239458,1,1,0,0,0,0
s14_away,s14,away,573,1,right,away,1,1,0,990,12,0.595,-1.21324502394834,0.595,-1.21324502394834,1,1,0,0,1,0
s14_away,s14,away,587,1,left,away,0,0,0,3684,15,0.298,8.57470520775135,0.298,8.57470520775135,3,3,0,0,0,0
s14_away,s14,away,609,2,right,away,0,0,0,2635,8,0.238,-1.16325030569801,0.238,-1.16325030569801,2,2,0,0,0,0
s14_away,s14,away,632,2,right,away,1,0,0,1383,8,0.234,-6.23573479373164,0.234,-6.23573479373164,1,1,0,0,0,0
s14_away,s14,away,650,2,left,away,1,0,0,981,18,0.339,8.85658011810792,0.339,8.85658011810792,1,1,0,0,0,0
s14_away,s14,away,663,2,left,away,1,0,0,620,2,0.243,1.44985795765137,0.243,1.44985795765137,1,1,0,0,0,0
s14_away,s14,away,671,2,right,away,1,0,0,1622,76,0.326,-97.460730210364,0.326,-97.460730210364,2,2,0,0,0,0
s14_away,s14,away,672,2,left,away,1,0,0,907,15,0.298,21.5456965961977,0.298,21.5456965961977,2,2,0,0,0,0
s14_away,s14,away,675,2,right,away,1,0,0,1221,11,0.544,-7.55439910788322,0.544,-7.55439910788322,1,1,0,0,0,0
s14_away,s14,away,681,2,right,away,0,0,0,3757,32,0.228,-1.22750155161713,0.228,-1.22750155161713,1,1,0,0,0,0
s14_away,s14,away,693,2,right,away,1,0,0,2548,3,0.365,-1.27796064527089,0.365,-1.27796064527089,2,1,1,0,0,0
s14_away,s14,away,702,2,left,away,1,0,0,2108,88,0.426,3.08910571348317,0.426,3.08910571348317,1,1,0,0,0,0
s14_away,s14,away,705,2,left,away,0,0,0,5204,1,0.204,15.8599659232921,0.204,15.8599659232921,2,2,0,0,1,0
s14_away,s14,away,707,2,right,away,1,0,0,639,10,0.362,-2.14182032862325,0.362,-2.14182032862325,2,1,1,0,0,0
s14_away,s14,away,713,2,left,away,1,0,0,1469,75,0.231,43.8566894461442,0.231,43.8566894461442,2,2,0,0,0,0
s14_away,s14,away,719,2,left,away,1,0,0,967,12,0.415,2.52934616788414,0.415,2.52934616788414,2,1,1,0,0,0
s14_away,s14,away,722,2,left,away,1,0,0,997,15,0.305,47.9240287885949,0.305,47.9240287885949,2,2,0,0,0,0
s14_away,s14,away,723,2,right,away,1,0,0,785,8,0.249,-19.4082493890245,0.249,-19.4082493890245,1,1,0,0,0,0
s14_away,s14,away,724,2,right,away,0,0,0,2749,58,0.286,-2.63934699204933,0.286,-2.63934699204933,3,3,0,0,0,1
s14_away,s14,away,732,2,right,away,1,0,0,1829,4,0.324,-49.2231822532004,0.324,-49.2231822532004,1,1,0,0,0,0
s14_away,s14,away,740,2,left,away,0,1,0,2862,5,0.245,1.31294561687083,0.245,1.31294561687083,2,2,0,0,0,0
s14_away,s14,away,741,2,right,away,1,0,0,849,89,0.253,-1.29747149481701,0.253,-1.29747149481701,2,2,0,0,0,0
s14_away,s14,away,743,2,left,away,0,0,0,5601,9,0.597,1.35163092200538,0.597,1.35163092200538,1,1,0,0,1,0
s14_away,s14,away,744,2,left,away,1,1,0,1370,7,0.219,6.12876151518566,0.219,6.12876151518566,3,3,0,0,0,0
s14_away,s14,away,746,2,left,away,0,0,0,4065,17,0.374,1.05594063319435,0.374,1.05594063319435,1,1,0,0,0,1
s14_away,s14,away,757,2,right,away,1,0,0,669,11,0.331,-5.81557874057467,0.331,-5.81557874057467,2,2,0,0,0,0
s14_away,s14,away,758,2,right,away,1,0,0,899,15,0.442,-1.21303661143638,0.442,-1.21303661143638,1,1,0,0,0,0
s14_away,s14,away,775,2,left,away,1,0,0,1416,16,0.397,70.779979850002,0.397,70.779979850002,1,1,0,0,0,0
s14_away,s14,away,785,2,left,away,1,0,0,1098,1,0.221,2.03215589841576,0.221,2.03215589841576,2,1,1,0,0,0
s14_away,s14,away,790,2,left,away,1,0,0,1189,0,0.385,6.98858447104573,0.385,6.98858447104573,3,2,1,0,0,0
s14_away,s14,away,793,2,left,away,1,0,0,783,1,0.345,57.7672523846127,0.345,57.7672523846127,2,2,0,0,0,0
s14_away,s14,away,806,2,left,away,1,0,0,752,9,0.343,71.0840799877553,0.343,71.0840799877553,2,2,0,0,0,0
s14_away,s14,away,807,2,right,away,1,0,0,1215,7,0.46,-15.1148533070049,0.46,-15.1148533070049,1,1,0,0,0,0
s14_away,s14,away,810,2,right,away,1,0,0,1133,77,0.336,-31.6159861136574,0.336,-31.6159861136574,1,1,0,0,0,0
s14_away,s14,away,823,2,right,away,1,0,0,980,89,0.33,-62.3351459361087,0.33,-62.3351459361087,1,1,0,0,0,0
s14_away,s14,away,825,2,left,away,0,0,0,5114,75,0.575,14.7236271342094,0.575,14.7236271342094,1,1,0,0,0,0
s14_away,s14,away,827,2,right,away,1,0,0,1101,3,0.464,-4.87333926508013,0.464,-4.87333926508013,1,1,0,0,0,0
s14_away,s14,away,828,2,left,away,1,0,0,904,6,0.222,1.23221106702481,0.222,1.23221106702481,2,1,1,0,0,0
s14_away,s14,away,829,2,left,away,1,0,0,1042,17,0.376,31.2035671215274,0.376,31.2035671215274,2,1,1,0,0,0
s14_away,s14,away,840,2,right,away,1,1,0,822,29,0.327,-18.927542423483,0.327,-18.927542423483,1,1,0,0,0,0
s14_away,s14,away,841,2,right,away,1,0,0,719,4,0.441,-2.90577100654119,0.441,-2.90577100654119,2,1,1,0,0,0
s14_away,s14,away,865,2,left,away,0,0,0,4587,41,0.218,9.53004082140677,0.218,9.53004082140677,1,1,0,0,0,0
s14_away,s14,away,872,2,left,away,1,1,0,2266,74,0.465,3.25864826815981,0.465,3.25864826815981,1,1,0,0,0,0
s14_away,s14,away,873,2,left,away,1,0,0,847,1,0.226,1.73545642773164,0.226,1.73545642773164,3,3,0,0,0,0
s14_away,s14,away,877,2,left,away,1,0,0,844,3,0.32,45.7737986110293,0.32,45.7737986110293,2,2,0,0,0,0
s14_away,s14,away,885,2,right,away,1,0,0,1024,87,0.273,-4.15951128685827,0.273,-4.15951128685827,3,3,0,0,0,0
s14_away,s14,away,887,2,left,away,0,0,0,3631,8,0.33,273.906761686747,0.33,273.906761686747,1,1,0,0,0,0
s14_away,s14,away,888,2,left,away,1,1,0,864,9,0.238,15.9326270181535,0.238,15.9326270181535,1,1,0,0,0,0
s14_away,s14,away,890,2,right,away,1,0,0,1149,1,0.297,-44.888073320427,0.297,-44.888073320427,1,1,0,0,0,0
s14_away,s14,away,894,2,right,away,1,0,0,734,11,0.331,-2.74161075518762,0.331,-2.74161075518762,1,1,0,0,0,0
s14_away,s14,away,900,2,right,away,0,1,0,2634,76,0.321,-1.35163092200538,0.321,-1.35163092200538,1,1,0,0,0,0
s14_away,s14,away,905,2,left,away,1,0,0,733,12,0.324,67.2505344459003,0.324,67.2505344459003,3,3,0,0,0,0
s14_away,s14,away,908,2,right,away,1,0,0,897,15,0.368,-36.6881342077334,0.368,-36.6881342077334,1,1,0,0,0,0
s14_away,s14,away,915,2,left,away,1,0,0,1138,76,0.449,1.68937045552788,0.449,1.68937045552788,2,2,0,0,0,0
s14_away,s14,away,924,2,right,away,0,1,0,2783,73,0.259,-8.01277792448292,0.259,-8.01277792448292,1,1,0,0,0,0
s14_away,s14,away,931,2,right,away,1,0,0,1287,3,0.422,-2.57341377634175,0.422,-2.57341377634175,2,2,0,0,0,0
s14_away,s14,away,937,2,right,away,1,0,0,2331,68,0.421,-4.74618234907265,0.421,-4.74618234907265,1,1,0,0,0,0
s14_away,s14,away,942,2,right,away,1,0,0,1637,13,0.462,-19.5636633974781,0.462,-19.5636633974781,1,1,0,0,0,0
s14_away,s14,away,943,2,right,away,1,0,0,1564,6,0.305,-37.3414112735707,0.305,-37.3414112735707,2,2,0,0,0,0
s14_away,s14,away,944,2,right,away,1,0,0,1022,8,0.323,-2.65011159869547,0.323,-2.65011159869547,2,2,0,0,0,0
s14_away,s14,away,949,2,left,away,1,0,0,885,10,0.285,1.70820851715861,0.285,1.70820851715861,1,1,0,0,0,0
s14_away,s14,away,953,2,left,away,1,0,0,1875,7,0.52,12.1973085119445,0.52,12.1973085119445,1,1,0,0,0,0
s14_away,s14,away,959,2,right,away,0,0,0,4402,69,0.224,-11.4185564998882,0.224,-11.4185564998882,1,1,0,0,0,0
s14_away,s14,away,963,2,left,away,1,0,0,781,11,0.235,1.28031540297474,0.235,1.28031540297474,2,2,0,0,0,0
s14_away,s14,away,967,2,right,away,1,1,0,918,24,0.284,-2.51587270463132,0.284,-2.51587270463132,1,1,0,0,0,0
s14_away,s14,away,968,2,right,away,1,0,0,1659,0,0.366,-52.7075508669714,0.366,-52.7075508669714,1,1,0,0,0,0
s14_away,s14,away,973,2,left,away,0,0,0,3087,17,0.283,7.99776634412094,0.283,7.99776634412094,1,1,0,0,0,0
s14_away,s14,away,980,2,left,away,1,0,0,991,9,0.317,27.5106342539875,0.317,27.5106342539875,2,1,1,0,0,0
s14_away,s14,away,985,2,right,away,1,0,0,1267,6,0.283,-1.37719686278995,0.283,-1.37719686278995,2,2,0,0,0,0
s14_away,s14,away,987,2,right,away,1,0,0,1358,8,0.2,-1.212363823521,0.2,-1.212363823521,1,1,0,0,1,0
s14_away,s14,away,1000,2,left,away,1,0,0,2090,15,0.486,4.42122578594243,0.486,4.42122578594243,1,1,0,0,0,0
s14_away,s14,away,1002,2,right,away,1,0,0,2142,5,0.314,-1.78288797576618,0.314,-1.78288797576618,2,2,0,0,0,0
s14_away,s14,away,1004,2,right,away,1,1,0,2301,36,0.535,-5.99622229585509,0.535,-5.99622229585509,1,1,0,0,0,0
s14_away,s14,away,1009,2,left,away,1,0,0,1334,47,0.281,15.5673031801003,0.281,15.5673031801003,1,1,0,0,0,0
s14_away,s14,away,1029,2,left,away,1,0,0,831,3,0.269,4.51878003367304,0.269,4.51878003367304,2,2,0,0,0,0
s14_away,s14,away,1031,2,right,away,1,0,0,942,8,0.341,-17.1964591172013,0.341,-17.1964591172013,2,2,0,0,0,0
s14_away,s14,away,1049,2,right,away,1,0,0,646,8,0.241,-1.53261087124354,0.241,-1.53261087124354,3,2,1,0,0,0
s14_away,s14,away,1057,2,left,away,1,0,0,961,78,0.271,2.65179356848393,0.271,2.65179356848393,3,3,0,0,0,0
s14_away,s14,away,1061,2,right,away,1,0,0,706,9,0.273,-2.022064079685,0.273,-2.022064079685,1,1,0,0,0,0
s14_away,s14,away,1063,2,right,away,1,0,0,845,1,0.478,-5.8014501943516,0.478,-5.8014501943516,1,1,0,0,0,0
s14_away,s14,away,1064,2,right,away,1,0,0,1339,11,0.226,-2.80418003131828,0.226,-2.80418003131828,2,2,0,0,0,0
s14_away,s14,away,1093,2,left,away,1,0,0,1725,7,0.341,9.55392479240289,0.341,9.55392479240289,1,1,0,0,0,0
s14_away,s14,away,1100,2,right,away,1,1,0,1341,63,0.237,-19.9454705394582,0.237,-19.9454705394582,2,2,0,0,0,0
s14_away,s14,away,1103,2,right,away,0,0,0,4308,8,0.305,-33.203092806047,0.305,-33.203092806047,1,1,0,0,0,0
s14_away,s14,away,1105,2,right,away,1,1,0,1515,15,0.328,-1.42530119873987,0.328,-1.42530119873987,1,1,0,0,0,0
s14_away,s14,away,1116,2,left,away,1,0,0,2580,85,0.379,10.3844814739438,0.379,10.3844814739438,1,1,0,0,0,0
s14_away,s14,away,1130,2,right,away,1,1,0,1295,21,0.283,-9.37328123712242,0.283,-9.37328123712242,1,1,0,0,0,0
s14_away,s14,away,1131,2,left,away,1,0,0,890,12,0.372,9.36756253984166,0.372,9.36756253984166,1,1,0,0,0,0
s14_away,s14,away,1152,2,left,away,0,0,0,4237,9,0.276,8.63758765165061,0.276,8.63758765165061,1,1,0,0,0,0
s14_away,s14,away,1167,2,right,away,1,0,0,972,24,0.479,-1.19756248938256,0.479,-1.19756248938256,1,1,0,0,0,0
s14_away,s14,away,1168,2,right,away,1,0,0,1748,52,0.338,-9.11459428365748,0.338,-9.11459428365748,1,1,0,0,0,0
s14_away,s14,away,1170,2,left,away,1,0,0,1329,27,0.401,48.4037265722633,0.401,48.4037265722633,1,1,0,0,0,0
s14_away,s14,away,1171,2,right,away,1,0,0,710,14,0.247,-3.92201715272791,0.247,-3.92201715272791,2,2,0,0,0,0
s14_away,s14,away,1173,2,right,away,1,0,0,1025,39,0.316,-6.16038254720868,0.316,-6.16038254720868,1,1,0,0,0,0
s14_away,s14,away,1175,2,left,away,1,0,0,952,29,0.299,2.56163998782254,0.299,2.56163998782254,1,1,0,0,0,0
s03_no,s03,no,3,1,right,noMS,1,0,0,825,12,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,4,1,right,noMS,1,0,0,523,7,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,6,1,left,noMS,1,0,0,705,35,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,12,1,right,noMS,1,0,0,1638,7,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,14,1,right,noMS,1,0,0,565,8,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,17,1,left,noMS,1,0,0,621,23,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,23,1,right,noMS,1,0,0,708,7,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,24,1,right,noMS,1,0,0,502,18,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,27,1,left,noMS,1,0,0,468,14,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,31,1,left,noMS,1,0,0,818,29,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,32,1,left,noMS,1,0,0,1352,22,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,56,1,left,noMS,1,0,0,614,20,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,59,1,right,noMS,1,0,0,582,12,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,64,1,right,noMS,1,0,0,749,7,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,65,1,left,noMS,1,0,0,485,9,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,66,1,right,noMS,1,0,0,338,27,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,73,1,right,noMS,1,0,0,524,5,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,75,1,right,noMS,1,0,0,836,5,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,78,1,right,noMS,1,0,0,541,13,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,81,1,left,noMS,1,0,0,492,12,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,82,1,right,noMS,1,0,0,638,3,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,87,1,left,noMS,1,1,0,484,56,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,92,1,right,noMS,1,0,0,1113,9,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,93,1,left,noMS,1,0,0,797,12,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,109,1,left,noMS,1,0,0,593,8,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,112,1,right,noMS,1,0,0,553,4,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,118,1,right,noMS,1,0,0,805,20,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,123,1,left,noMS,1,0,0,557,13,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,131,1,right,noMS,1,0,0,1134,9,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,134,1,right,noMS,1,1,0,1321,14,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,145,1,left,noMS,0,0,0,2819,12,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,148,1,right,noMS,1,0,0,724,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,156,1,left,noMS,1,0,0,339,1,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,160,1,right,noMS,1,0,0,1457,18,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,162,1,left,noMS,1,0,0,808,10,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,163,1,right,noMS,1,0,0,922,10,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,164,1,right,noMS,1,1,0,596,31,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,165,1,right,noMS,1,1,0,1797,90,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,173,1,right,noMS,1,0,0,639,12,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,176,1,left,noMS,0,0,0,2681,11,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,179,1,right,noMS,1,0,0,337,8,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,182,1,right,noMS,1,0,0,519,10,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,185,1,left,noMS,1,0,0,468,12,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,186,1,left,noMS,1,0,0,558,21,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,189,1,left,noMS,1,0,0,666,2,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,192,1,left,noMS,1,0,0,590,16,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,202,1,right,noMS,1,0,0,367,3,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,205,1,left,noMS,1,0,0,550,6,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,207,1,right,noMS,1,0,0,413,15,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,214,1,right,noMS,1,1,0,1065,4,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,221,1,left,noMS,0,0,0,3685,71,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,225,1,left,noMS,1,0,0,369,5,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,236,1,left,noMS,1,0,0,665,13,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,242,1,left,noMS,1,0,0,646,11,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,246,1,right,noMS,0,0,0,3112,33,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,247,1,left,noMS,1,0,0,1111,5,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,251,1,right,noMS,1,0,0,931,20,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,252,1,right,noMS,0,0,0,2206,8,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,255,1,right,noMS,1,0,0,670,17,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,257,1,left,noMS,1,0,0,1095,75,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,258,1,right,noMS,1,0,0,334,12,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,264,1,left,noMS,1,0,0,509,10,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,285,1,left,noMS,1,0,0,842,10,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,288,1,left,noMS,1,0,0,1324,74,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,290,1,left,noMS,1,0,0,367,12,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,291,1,left,noMS,1,0,0,385,7,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,292,1,right,noMS,1,0,0,528,3,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,297,1,right,noMS,1,0,0,709,14,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,304,1,right,noMS,1,0,0,691,11,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,305,1,right,noMS,1,0,0,781,5,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,308,1,left,noMS,1,0,0,695,79,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,312,1,left,noMS,1,0,0,709,11,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,320,1,right,noMS,1,0,0,833,22,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,324,1,right,noMS,0,1,0,2067,8,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,339,1,right,noMS,0,1,0,5116,86,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,345,1,right,noMS,0,0,0,7538,84,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,351,1,left,noMS,0,1,0,2130,35,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,364,1,left,noMS,1,0,0,455,26,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,367,1,left,noMS,1,0,0,519,7,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,368,1,left,noMS,1,0,0,479,17,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,370,1,left,noMS,1,0,0,368,8,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,371,1,left,noMS,1,0,0,561,10,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,382,1,left,noMS,1,0,0,867,30,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,385,1,left,noMS,1,1,0,957,6,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,387,1,left,noMS,1,1,0,734,23,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,388,1,left,noMS,1,0,0,708,48,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,393,1,left,noMS,1,0,0,526,6,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,394,1,right,noMS,1,0,0,475,13,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,402,1,left,noMS,1,0,0,477,5,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,408,1,left,noMS,1,0,0,1152,23,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,410,1,left,noMS,1,0,0,627,25,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,411,1,right,noMS,1,0,0,460,19,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,421,1,left,noMS,1,1,0,1634,2,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,422,1,right,noMS,1,0,0,675,10,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,433,1,left,noMS,1,0,0,580,15,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,435,1,left,noMS,1,0,0,655,3,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,436,1,left,noMS,1,0,0,601,6,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,441,1,left,noMS,1,0,0,1050,15,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,448,1,left,noMS,1,1,0,838,7,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,459,1,left,noMS,1,1,0,1858,68,NaN,NaN,NaN,NaN,0,0,0,0,0,0
s03_no,s03,no,460,1,right,noMS,1,0,0,1410,73,NaN,NaN,NaN,NaN,0,0,0,0,0,0
